census_id,geoid,name,hh,hh_lt_10K,hh_10K_to_14999,hh_15K_to_19999,hh_20K_to_24999,hh_25K_to_29999,hh_30K_to_34999,hh_35K_to_39999,hh_40K_to_44999,hh_45K_to_49999,hh_50K_to_59999,hh_60K_to_74999,hh_75K_to_99999,hh_100K_to_124999,hh_125K_to_149999,hh_150K_to_199999,hh_200K_or_more
0500000US36001,36001,"Albany County, New York",120645,11229,7641,7152,7480,7834,7798,7000,6371,5662,11013,13133,13105,6821,3233,2860,2313
0500000US36003,36003,"Allegany County, New York",18056,2190,1739,1527,1591,1372,1353,1332,1095,953,1605,1369,1177,394,135,79,145
0500000US36005,36005,"Bronx County, New York",463242,109177,40001,31884,31990,31254,29705,24852,22392,17784,32324,33587,30029,13356,6262,4351,4294
0500000US36007,36007,"Broome County, New York",80917,8935,6890,6556,6061,6091,5545,4928,4668,4098,7154,7145,6515,3013,1329,1071,918
0500000US36009,36009,"Cattaraugus County, New York",32055,3203,2936,2768,2832,2614,2391,2327,2007,1702,2861,2933,2022,802,265,203,189
0500000US36011,36011,"Cayuga County, New York",30589,2773,2366,2282,2245,2269,2093,2241,1994,1646,3062,3262,2492,989,400,273,202
0500000US36013,36013,"Chautauqua County, New York",54488,5882,5012,4594,4625,4347,3950,3706,3284,2870,4881,4858,3452,1553,598,386,490
0500000US36015,36015,"Chemung County, New York",35076,3789,2734,2510,2621,2621,2530,2461,2224,1810,3262,3359,2850,1079,499,363,364
0500000US36017,36017,"Chenango County, New York",19892,1995,1795,1610,1783,1650,1468,1428,1317,898,1776,1758,1390,537,207,188,92
0500000US36019,36019,"Clinton County, New York",29479,3533,2281,2165,1985,2034,1889,1965,1704,1613,3018,2804,2694,963,271,290,270
0500000US36021,36021,"Columbia County, New York",24852,1868,1553,1633,1688,1722,1781,1566,1494,1338,2547,2681,2365,1060,533,501,522
0500000US36023,36023,"Cortland County, New York",18249,2188,1593,1431,1365,1432,1249,1212,1163,967,1672,1620,1331,495,264,84,183
0500000US36025,36025,"Delaware County, New York",19245,2048,1833,1422,1672,1740,1600,1245,1205,948,1710,1566,1176,581,182,120,197
0500000US36027,36027,"Dutchess County, New York",99719,6397,4619,4765,4695,5448,5194,5110,5189,4646,9569,12236,14686,7589,4199,3249,2128
0500000US36029,36029,"Erie County, New York",380890,41325,29626,27430,26435,25907,23409,22023,20483,19254,33586,38262,37429,17081,7456,5900,5284
0500000US36031,36031,"Essex County, New York",15015,1545,1259,1182,1143,1217,1200,991,1077,866,1277,1316,1159,356,172,99,156
0500000US36033,36033,"Franklin County, New York",17985,2175,1677,1607,1739,1442,1049,1290,1102,953,1610,1550,1006,419,152,125,89
0500000US36035,36035,"Fulton County, New York",21879,2150,2013,1919,1926,1683,1663,1575,1371,1075,2131,1768,1567,526,212,192,108
0500000US36037,36037,"Genesee County, New York",22804,1422,1413,1567,1822,1774,1674,1559,1451,1442,2534,2623,2158,720,277,209,159
0500000US36039,36039,"Greene County, New York",18276,1954,1313,1434,1258,1532,1242,1157,1083,1090,1655,1689,1467,714,209,228,251
0500000US36041,36041,"Hamilton County, New York",2382,243,216,196,246,204,193,177,136,115,199,180,126,75,23,22,31
0500000US36043,36043,"Herkimer County, New York",25740,2929,2621,2119,2177,1857,1808,1868,1515,1563,2328,2214,1781,513,217,132,98
0500000US36045,36045,"Jefferson County, New York",40108,4202,3464,3386,3411,3136,2951,2890,2605,2192,3463,3666,2787,1004,386,298,267
0500000US36047,36047,"Kings County, New York",881006,169849,74280,57424,57147,55243,51852,46696,42487,37219,64317,72645,68813,35700,18288,14663,14383
0500000US36049,36049,"Lewis County, New York",10058,1137,845,814,834,732,761,760,694,586,1033,863,627,198,59,64,51
0500000US36051,36051,"Livingston County, New York",22149,1481,1461,1606,1484,1391,1463,1448,1574,1155,2440,2654,2382,869,355,196,190
0500000US36053,36053,"Madison County, New York",25392,2139,1632,1581,1792,1773,1826,1890,1549,1315,2572,2639,2386,1049,446,418,385
0500000US36055,36055,"Monroe County, New York",286820,26223,16528,17651,17549,16744,17569,15932,15497,14084,25909,31571,34109,17418,7933,6271,5832
0500000US36057,36057,"Montgomery County, New York",20028,2198,1896,1813,1709,1705,1432,1216,1109,1079,1801,1703,1316,510,252,175,114
0500000US36059,36059,"Nassau County, New York",447803,20271,14643,14423,15146,14857,16529,16601,17809,16004,35258,51317,70246,49939,30322,30612,33826
0500000US36061,36061,"New York County, New York",739167,106521,44437,36606,35335,34808,35333,31902,31920,26764,51439,60414,66838,45911,27163,34555,69221
0500000US36063,36063,"Niagara County, New York",87877,8669,6736,6695,6247,6271,5904,5089,4842,4819,7957,9335,8472,3607,1725,826,683
0500000US36065,36065,"Oneida County, New York",90507,9993,7127,7177,6790,7064,5967,5651,5018,4944,8473,8807,7295,2913,1376,964,948
0500000US36067,36067,"Onondaga County, New York",181369,18828,12562,12048,12459,11196,11012,10625,10141,8592,15455,19819,18635,9310,4257,3380,3050
0500000US36069,36069,"Ontario County, New York",38392,2438,2062,2435,2471,2597,2418,2351,2603,2180,3914,4563,4422,1932,755,679,572
0500000US36071,36071,"Orange County, New York",114809,7981,5696,5461,5697,6059,5984,5896,5840,5679,11152,14320,16524,8955,4242,3286,2037
0500000US36073,36073,"Orleans County, New York",15350,1147,1057,1170,1126,1195,1282,1162,913,858,1652,1706,1286,392,201,104,99
0500000US36075,36075,"Oswego County, New York",45525,4735,3736,3195,3380,3359,3319,2891,2757,2289,4235,4821,4003,1649,539,339,278
0500000US36077,36077,"Otsego County, New York",23279,2576,1945,1923,1948,1967,1751,1496,1429,1170,2093,2021,1570,644,261,244,241
0500000US36079,36079,"Putnam County, New York",32742,1139,831,879,835,1210,1237,1148,1193,1322,2891,4276,5484,4296,2288,2164,1549
0500000US36081,36081,"Queens County, New York",782646,86268,47850,43787,46978,46502,48111,45853,43009,37801,70580,85183,85146,45609,21706,16365,11898
0500000US36083,36083,"Rensselaer County, New York",59830,5041,3811,3745,3959,3891,3817,3492,3337,3194,5679,7371,6502,3076,1332,909,674
0500000US36085,36085,"Richmond County, New York",156416,13491,7853,6666,6596,6724,7245,7446,7324,6848,14442,18791,22726,13755,6803,5692,4014
0500000US36087,36087,"Rockland County, New York",92744,5382,3475,3016,3318,3406,3611,3654,3730,3515,7313,9912,13868,10825,6488,6174,5057
0500000US36089,36089,"St. Lawrence County, New York",40527,5162,3578,3590,3196,3227,2957,2751,2543,1890,3549,3479,2756,965,374,243,267
0500000US36091,36091,"Saratoga County, New York",78226,3929,3781,4235,4433,4610,4945,4382,4991,4254,8147,9611,10518,4803,2377,1795,1415
0500000US36093,36093,"Schenectady County, New York",59732,5230,4224,3756,4092,3977,3693,3650,3304,2729,5533,6769,6491,3218,1232,969,865
0500000US36095,36095,"Schoharie County, New York",12011,1126,883,831,986,938,965,813,780,625,1198,1134,953,393,161,78,147
0500000US36097,36097,"Schuyler County, New York",7375,594,580,609,595,594,602,585,412,433,741,727,517,188,98,45,55
0500000US36099,36099,"Seneca County, New York",12619,963,1002,1026,973,994,933,906,743,637,1287,1212,1200,416,149,109,69
0500000US36101,36101,"Steuben County, New York",39093,3744,3247,3300,3229,2813,2950,2668,2402,2035,3492,3588,2977,1205,555,441,447
0500000US36103,36103,"Suffolk County, New York",469535,21180,16421,16633,17513,19028,18963,19882,20892,19893,41357,60311,77601,49205,26626,24686,19344
0500000US36105,36105,"Sullivan County, New York",27681,2975,2157,2224,2102,1732,1881,1892,1398,1360,2536,2614,2414,1169,479,400,348
0500000US36107,36107,"Tioga County, New York",19779,1296,1456,1298,1511,1400,1441,1416,1263,1245,2046,1979,1870,812,354,234,158
0500000US36109,36109,"Tompkins County, New York",36464,4534,2921,2551,2756,2184,2239,2016,2046,1627,3208,3554,2908,1671,888,609,752
0500000US36111,36111,"Ulster County, New York",67501,5838,4336,4386,4436,4324,4218,4001,4006,3400,6703,7359,7228,3685,1404,1185,992
0500000US36113,36113,"Warren County, New York",25729,1869,1758,1954,2045,1956,1790,1760,1673,1556,2408,2671,2081,1053,438,329,388
0500000US36115,36115,"Washington County, New York",22442,1864,1530,1735,1603,1767,1754,1577,1528,1341,2230,2292,1861,713,258,161,228
0500000US36117,36117,"Wayne County, New York",34970,2434,2120,2153,2409,2202,2299,2178,1973,1911,3774,4446,4251,1588,591,377,264
0500000US36119,36119,"Westchester County, New York",337486,24492,14518,13315,14339,14459,13541,14053,13830,12087,25234,31373,41497,29970,18223,21507,35048
0500000US36121,36121,"Wyoming County, New York",14877,906,1020,1153,1177,1052,1065,1089,1100,1059,1577,1775,1169,419,122,71,123
0500000US36123,36123,"Yates County, New York",9056,712,730,838,785,733,785,571,564,572,765,881,678,215,39,98,90
